,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n999,-15.596108714164995,-23.77177034764776,-18.984309111581105,-0.0,-0.0,-0.0,-0.0,797.6123700169317,-13.148848113307578,-19.757516032621243,-15.423988118768587,-16.898655193351832,-17.03100712284864,-12.373135181895972,97.6123700169316,97.6123700169316,97.6123700169316,-0.0,-0.0,-0.0,
n1000,-15.514885325006498,-23.75486077623072,-18.910272871140485,-0.0,-0.0,-0.0,-0.0,797.6053713679873,-13.140845756755633,-19.699565424497166,-15.389347136204858,-16.86522618302178,-17.07432626373317,-12.416454322780504,97.60537136798736,97.60537136798736,97.60537136798736,-0.0,-0.0,-0.0,
n1001,-16.946016456403928,-23.705805766836058,-18.422787764169584,-0.0,-0.0,-0.0,-0.0,797.6895102980012,-15.93477370832198,-23.73334321968696,-18.540633492307485,-16.138044617446113,-16.576965377911254,-12.026500354199435,97.68951029800118,97.68951029800118,97.68951029800118,-0.0,-0.0,-0.0,
n1002,-15.558506412704897,-23.85003241790989,-18.906047041318974,-0.0,-0.0,-0.0,-0.0,797.6512673394409,-13.227110183569707,-19.832952421519742,-15.345726048506458,-16.911233877322616,-17.072746893655108,-12.389504093583906,97.65126733944088,97.65126733944088,97.65126733944088,-0.0,-0.0,-0.0,
n1003,-15.295003748908336,-23.29526266338417,-18.450674758293935,-0.0,-0.0,-0.0,-0.0,797.4532395114506,-12.820732217861497,-19.260327721320824,-15.046203846865506,-17.067301992420028,-16.847406504151042,-12.539628532246004,97.4532395114507,97.4532395114507,97.4532395114507,-0.0,-0.0,-0.0,
n1004,-15.17241220409393,-23.417854208198577,-18.420388708863623,-0.0,-0.0,-0.0,-0.0,797.4370850159403,-12.902187277262064,-19.170568455381215,-14.976081702203354,-17.06570496675456,-16.827266857626523,-12.605010689480354,97.43708501594028,97.43708501594028,97.43708501594028,-0.0,-0.0,-0.0,
n1005,-17.33788927271726,-23.830480917448327,-18.732466928594864,-0.0,-0.0,-0.0,-0.0,797.3297869442665,-16.1596756641021,-24.02968796248065,-18.772145288961756,-16.485930838517447,-16.333044807695497,-11.782787755897864,97.3297869442665,97.3297869442665,97.3297869442665,-0.0,-0.0,-0.0,
n1006,-16.294495081900997,-23.473976747984235,-18.59619289094504,-0.0,-0.0,-0.0,-0.0,797.9532884180034,-14.433190820283166,-21.445277400881835,-16.75314023839955,-16.662448368631587,-17.043729991690185,-12.072200539140308,97.9532884180034,97.9532884180034,97.9532884180034,-0.0,-0.0,-0.0,
n1007,-17.20879169024598,-23.47367231961326,-18.32322061789574,-0.0,-0.0,-0.0,-0.0,797.6052209421237,-16.133670008840376,-23.971787048413983,-18.726911671799765,-16.188364197075877,-16.46966035216553,-11.91919532845371,97.60522094212361,97.60522094212361,97.60522094212361,-0.0,-0.0,-0.0,
n1008,-17.3766556475387,-23.511215066110346,-19.097530219760213,-0.0,-0.0,-0.0,-0.0,796.6406615757355,-15.699437281223966,-23.509787346002764,-18.2363615108794,-16.596474932110453,-16.344678010489844,-11.725135536444782,96.64066157573552,96.64066157573552,96.64066157573552,-0.0,-0.0,-0.0,
n1009,-17.059739725615252,-23.799041029262828,-18.65182867731476,-0.0,-0.0,-0.0,-0.0,797.1942234774752,-16.099845404009784,-23.921531690392836,-18.687650950933598,-16.649584164301324,-16.300502731500522,-11.750323058892985,97.19422347747528,97.19422347747528,97.19422347747528,-0.0,-0.0,-0.0,
n1010,-15.18621890566501,-23.275647645604426,-18.278182146269472,-0.0,-0.0,-0.0,-0.0,797.3770612619941,-12.806937858757442,-19.029050360721126,-14.865524288412296,-17.14154846680477,-16.75142335757631,-12.598216671085211,97.37706126199407,97.37706126199407,97.37706126199407,-0.0,-0.0,-0.0,
n1011,-15.578383785655745,-22.901930567332954,-18.088868276777383,-0.0,-0.0,-0.0,-0.0,797.9583800879482,-14.941402170058781,-22.36977981647859,-17.431177514023297,-16.442686426269713,-17.03718236075616,-12.082920067604471,97.95838008794817,97.95838008794817,97.95838008794817,-0.0,-0.0,-0.0,
n1012,-15.478052879798058,-23.782050898533463,-18.986500574225815,-0.0,-0.0,-0.0,-0.0,797.6724218706088,-13.146656650662868,-19.823994371963373,-15.426179581413297,-16.868325326438967,-17.02983834277146,-12.346595542700259,97.67242187060884,97.67242187060884,97.67242187060884,-0.0,-0.0,-0.0,
n1013,-15.59179264481865,-23.691623117298338,-18.89607279299069,-0.0,-0.0,-0.0,-0.0,797.6348389547094,-13.06393843694348,-19.712661697512115,-15.312439816392706,-16.82420894578863,-17.09049955078244,-12.407256750711241,97.63483895470941,97.63483895470941,97.63483895470941,-0.0,-0.0,-0.0,
n1014,-17.05783393038414,-23.839582758755586,-19.00017945204135,-0.0,-0.0,-0.0,-0.0,796.9640842248605,-16.108775054632037,-24.004899505302433,-18.75277993696153,-16.614031638636824,-16.2584396282568,-11.648457082865011,96.9640842248605,96.9640842248605,96.9640842248605,-0.0,-0.0,-0.0,
n1015,-16.903412653803652,-23.681439459793992,-18.487621226007754,-0.0,-0.0,-0.0,-0.0,797.7344660628518,-16.019512331398673,-23.802175755704756,-18.59440716121594,-16.103143096016726,-16.55062473311347,-11.99901076548186,97.73446606285178,97.73446606285178,97.73446606285178,-0.0,-0.0,-0.0,
n1016,-15.98699804354819,-22.951864934339365,-18.112100281096836,-0.0,-0.0,-0.0,-0.0,797.9586265065599,-15.328553965611077,-22.775575142799536,-17.71008408064589,-16.27909025894094,-17.007194485259753,-12.083469198860714,97.95862650655992,97.95862650655992,97.95862650655992,-0.0,-0.0,-0.0,
n1017,-16.291731741266332,-23.375850361642627,-18.57655271612772,-0.0,-0.0,-0.0,-0.0,798.0014764358317,-14.335064433941557,-21.46159725492143,-16.755903579034214,-16.61426035080325,-16.995541973861847,-12.034657137122574,98.00147643583173,98.00147643583173,98.00147643583173,-0.0,-0.0,-0.0,
n1018,-15.969880990062688,-22.893283604501924,-18.338698209846033,-0.0,-0.0,-0.0,-0.0,798.031362482897,-14.687269972484664,-22.025884190701994,-17.206724532805318,-16.51873039028395,-16.93242657778832,-12.00857696727879,98.03136248289691,98.03136248289691,98.03136248289691,-0.0,-0.0,-0.0,
n1019,-16.9720594954311,-23.612792618166544,-18.5562680676352,-0.0,-0.0,-0.0,-0.0,797.7494996912635,-16.038517907751608,-23.86571015452349,-18.641130914110953,-16.06685512226445,-16.51403262858322,-11.962745478219801,97.74949969126351,97.74949969126351,97.74949969126351,-0.0,-0.0,-0.0,
n1020,-15.906606225281623,-23.045916579608058,-18.069687032597354,-0.0,-0.0,-0.0,-0.0,797.9908820072037,-15.408539683149275,-22.894414990052532,-17.841062393751677,-16.21099404811936,-16.949037864009156,-12.050344756557417,97.99088200720368,97.99088200720368,97.99088200720368,-0.0,-0.0,-0.0,
n1021,-17.36631850084107,-23.765284273925243,-19.154992331974704,-0.0,-0.0,-0.0,-0.0,796.7716335912884,-15.96785900528414,-23.72543113710921,-18.504783234939577,-16.739633184942548,-16.289523429981074,-11.777547196483976,96.77163359128842,96.77163359128842,96.77163359128842,-0.0,-0.0,-0.0,
n1022,-16.00000923840351,-23.141424064681537,-18.251543660053525,-0.0,-0.0,-0.0,-0.0,798.034801163407,-14.44819117045096,-21.7830985024539,-17.017054385940618,-16.58093562322802,-16.916498867092912,-12.00729454201368,98.03480116340697,98.03480116340697,98.03480116340697,-0.0,-0.0,-0.0,
n1023,-17.08447566348106,-23.940611832987262,-18.775296704480773,-0.0,-0.0,-0.0,-0.0,797.1712263087695,-16.101801030251917,-24.08876291708479,-18.81829609544728,-16.659217153240384,-16.22759686157481,-11.678870478037183,97.17122630876956,97.17122630876956,97.17122630876956,-0.0,-0.0,-0.0,
n1024,-15.708459652613607,-22.981627191653576,-18.168951904668447,-0.0,-0.0,-0.0,-0.0,798.0080808766967,-14.859349155691342,-22.293101808627277,-17.415481503623678,-16.44759781021691,-16.976331723123717,-12.033575750910055,98.00808087669665,98.00808087669665,98.00808087669665,-0.0,-0.0,-0.0,
n1025,-17.18386035612805,-23.965609184499495,-19.01533796794873,-0.0,-0.0,-0.0,-0.0,796.9924357538098,-16.222549711939976,-24.10384125340632,-18.830075662378167,-16.686040264671608,-16.186431002222015,-11.614694644006375,96.99243575380984,96.99243575380984,96.99243575380984,-0.0,-0.0,-0.0,
n1026,-15.994103808195332,-23.060166203535243,-18.119885982938666,-0.0,-0.0,-0.0,-0.0,798.0272483106236,-15.323723221368496,-22.773763628427556,-17.790986330994766,-16.236812139797117,-16.946130313367888,-12.014768675082315,98.02724831062362,98.02724831062362,98.02724831062362,-0.0,-0.0,-0.0,
n1027,-15.770443460499248,-22.96595282701895,-18.121413103724393,-0.0,-0.0,-0.0,-0.0,797.9882530355785,-15.099653906998471,-22.55903773931007,-17.6232371888668,-16.348608279576222,-17.004297309201306,-12.053842669842144,97.9882530355785,97.9882530355785,97.9882530355785,-0.0,-0.0,-0.0,
n1028,-15.860829289790749,-23.876683868203227,-19.035616728351435,-0.0,-0.0,-0.0,-0.0,797.9460111348453,-13.915443918912452,-20.676028032765284,-16.152183725356867,-16.63724137699507,-16.91139067351363,-12.09608457057536,97.94601113484528,97.94601113484528,97.94601113484528,-0.0,-0.0,-0.0,
n1029,-17.194203374892048,-23.975952203263493,-19.105306774459198,-0.0,-0.0,-0.0,-0.0,796.8840783793659,-16.109793082396735,-23.93631158630941,-18.689142776406808,-16.72208083873707,-16.22002518731923,-11.669194912894483,96.88407837936585,96.88407837936585,96.88407837936585,-0.0,-0.0,-0.0,
n1030,-16.98680757778461,-23.556103328720077,-18.405651627002555,-0.0,-0.0,-0.0,-0.0,797.7209379729366,-16.11468016802889,-23.94357263900623,-18.67233085379555,-16.100073399486437,-16.444143606705346,-11.893639562038977,97.72093797293655,97.72093797293655,97.72093797293655,-0.0,-0.0,-0.0,
n1031,-15.657384984998854,-23.779520261636357,-18.986412675077514,-0.0,-0.0,-0.0,-0.0,797.9960678044483,-14.046213330230414,-20.870320430767077,-16.303969722009345,-16.612961597757323,-16.802887044291285,-12.045855866810655,97.99606780444829,97.99606780444829,97.99606780444829,-0.0,-0.0,-0.0,
n1032,-15.859825923646307,-23.183301099586583,-18.37134056320213,-0.0,-0.0,-0.0,-0.0,798.1090255672211,-15.001244635042248,-22.390136126265784,-17.446454700416165,-16.35428664826356,-16.886555267852838,-11.932268181511274,98.10902556722107,98.10902556722107,98.10902556722107,-0.0,-0.0,-0.0,
n1033,-15.813502851465952,-23.10965444899337,-18.33970114637119,-0.0,-0.0,-0.0,-0.0,798.1184936367333,-14.634697557388519,-21.948844160021093,-17.14653896734161,-16.497243149901617,-16.817028794059546,-11.923523300236539,98.11849363673336,98.11849363673336,98.11849363673336,-0.0,-0.0,-0.0,
n1034,-15.349522983866434,-23.449353456346124,-18.653803132038476,-0.0,-0.0,-0.0,-0.0,797.6448589610553,-13.18372602775652,-19.58886841110247,-15.302867908621225,-16.95341943162981,-16.96128906494126,-12.379131686891762,97.6448589610553,97.6448589610553,97.6448589610553,-0.0,-0.0,-0.0,
n1035,-17.24849702216031,-24.041916234694835,-18.875547735443792,-0.0,-0.0,-0.0,-0.0,797.2650996745099,-16.25927687739783,-24.158409129614498,-18.872705428445446,-16.571000942799326,-16.164473816699026,-11.61591759516835,97.26509967450994,97.26509967450994,97.26509967450994,-0.0,-0.0,-0.0,
n1036,-17.2639963110941,-23.978612291495114,-18.791656107367647,-0.0,-0.0,-0.0,-0.0,797.2883094389948,-16.21100182424541,-24.086683825155934,-18.816671857732377,-16.540353779499974,-16.179657809905,-11.629282353262624,97.28830943899482,97.28830943899482,97.28830943899482,-0.0,-0.0,-0.0,
n1037,-16.91262762436356,-23.737046006792504,-18.48169984683031,-0.0,-0.0,-0.0,-0.0,797.8029197686042,-16.1130861285565,-23.988897494120156,-18.764296994728575,-16.00357063784781,-16.455680637646267,-11.902108457572256,97.80291976860414,97.80291976860414,97.80291976860414,-0.0,-0.0,-0.0,
n1038,-16.87355279886707,-23.693579369807903,-18.4381806333312,-0.0,-0.0,-0.0,-0.0,797.7838560658989,-16.15660534205561,-23.978112293891282,-18.753533053478744,-16.026780885047337,-16.452744650736502,-11.899765513257666,97.7838560658989,97.7838560658989,97.7838560658989,-0.0,-0.0,-0.0,
n1039,-15.937503167353308,-23.14573282217195,-18.36030251559947,-0.0,-0.0,-0.0,-0.0,798.1146860916419,-15.203765522702929,-22.59198396237106,-17.648975588076844,-16.258965368066054,-16.877000522298793,-11.927409613778652,98.11468609164199,98.11468609164199,98.11468609164199,-0.0,-0.0,-0.0,
n1040,-17.263377725205466,-23.984761567612082,-18.990950073107538,-0.0,-0.0,-0.0,-0.0,797.0682697694677,-16.311249967291843,-24.235628841512703,-18.915380934441888,-16.61028308262943,-16.134833317509433,-11.55056634515746,97.06826976946776,97.06826976946776,97.06826976946776,-0.0,-0.0,-0.0,
n1041,-17.11099819517046,-23.776368811039585,-18.59976234884924,-0.0,-0.0,-0.0,-0.0,797.6956706074268,-16.20967198274894,-24.236975739837646,-18.934083595367948,-16.11293694275823,-16.310426281720037,-11.759937825659895,97.6956706074268,97.6956706074268,97.6956706074268,-0.0,-0.0,-0.0,
n1042,-17.011205024697777,-23.630707125972215,-18.480255424254693,-0.0,-0.0,-0.0,-0.0,797.8007860370673,-16.018953116224903,-24.102868861568066,-18.8293160059746,-16.016347984990944,-16.379330130293457,-11.832092042759763,97.80078603706733,97.80078603706733,97.80078603706733,-0.0,-0.0,-0.0,
n1043,-17.277788134260256,-24.0324111864539,-18.902795329304883,-0.0,-0.0,-0.0,-0.0,797.1150825380616,-16.365550881473045,-24.316307149410736,-18.99605924233992,-16.563267219268013,-16.113396904588356,-11.52910505128025,97.11508253806161,97.11508253806161,97.11508253806161,-0.0,-0.0,-0.0,
n1044,-17.348203043993113,-24.07114427130522,-19.259306443560263,-0.0,-0.0,-0.0,-0.0,796.957457189499,-16.1514809923919,-24.080808439907734,-18.779128282737023,-16.671311735781483,-16.13789203046533,-11.587061756040582,96.95745718949897,96.95745718949897,96.95745718949897,-0.0,-0.0,-0.0,
n1045,-15.83846958620859,-23.184862925385655,-18.19265947405656,-0.0,-0.0,-0.0,-0.0,798.1732142106766,-14.707849241082846,-21.902906217230452,-17.110651117367276,-16.4425225759583,-16.823804199016898,-11.868881494743961,98.17321421067669,98.17321421067669,98.17321421067669,-0.0,-0.0,-0.0,
n1046,-15.965368731074307,-23.077193688229986,-18.250163535156723,-0.0,-0.0,-0.0,-0.0,798.1554383682909,-14.633146123902351,-21.742363661665614,-16.985231327132766,-16.460298418344085,-16.841580041402683,-11.860582907271375,98.1554383682909,98.1554383682909,98.1554383682909,-0.0,-0.0,-0.0,
n1047,-15.681783775903519,-24.055729382090455,-18.856571214464207,-0.0,-0.0,-0.0,-0.0,798.0215139900411,-13.931110270612098,-20.69930452387269,-16.127852522598925,-16.549105047337534,-16.95720011948497,-12.020581715379633,98.02151399004102,98.02151399004102,98.02151399004102,-0.0,-0.0,-0.0,
n1048,-17.349558253995504,-24.089636178641054,-18.848501855032858,-0.0,-0.0,-0.0,-0.0,797.3129456579167,-16.291975325391515,-24.206991285086488,-18.886743378015673,-16.514940704679063,-16.112582829512455,-11.562460449258456,97.3129456579167,97.3129456579167,97.3129456579167,-0.0,-0.0,-0.0,
n1049,-15.801094763590495,-23.147702715145662,-18.464426936408767,-0.0,-0.0,-0.0,-0.0,798.1783095347864,-14.876871070224373,-22.208161846535134,-17.349124317576386,-16.362472122996433,-16.813739550074967,-11.863786170634256,98.1783095347864,98.1783095347864,98.1783095347864,-0.0,-0.0,-0.0,
n1050,-15.747831622105998,-23.989681535887975,-18.922619060666687,-0.0,-0.0,-0.0,-0.0,798.0187473028902,-13.897311429236732,-20.649087444248963,-16.131137075460067,-16.56225894598241,-16.921974601510314,-12.015656698446584,98.01874730289022,98.01874730289022,98.01874730289022,-0.0,-0.0,-0.0,
n1051,-17.35256372320549,-24.167676015643085,-18.86477325786879,-0.0,-0.0,-0.0,-0.0,797.2880715400837,-16.229198884706193,-24.275396367519654,-18.95514846044884,-16.516185126849532,-16.099902832460515,-11.549671937431004,97.2880715400837,97.2880715400837,97.2880715400837,-0.0,-0.0,-0.0,
n1052,-16.938259198254542,-23.51127517726162,-18.360823475544098,-0.0,-0.0,-0.0,-0.0,797.9137543729527,-16.12630040960288,-23.942936908994586,-18.718357668582048,-15.927149474022734,-16.47336622494812,-11.891707589287831,97.91375437295264,97.91375437295264,97.91375437295264,-0.0,-0.0,-0.0,
n1053,-17.331828964510574,-24.041438544447605,-19.110777012790795,-0.0,-0.0,-0.0,-0.0,797.036329038366,-16.300023630604336,-24.218949161962197,-18.920000789673033,-16.592088995401518,-16.125311993454506,-11.514229639641055,97.036329038366,97.036329038366,97.036329038366,-0.0,-0.0,-0.0,
n1054,-17.365158601481617,-24.165040393638392,-18.9282352054562,-0.0,-0.0,-0.0,-0.0,797.2395769855857,-16.325024769272158,-24.400286147665902,-19.080038240595087,-16.491667598050746,-16.07924890719403,-11.533837164099166,97.23957698558567,97.23957698558567,97.23957698558567,-0.0,-0.0,-0.0,
n1055,-17.504171122749163,-24.177998407603035,-19.015200569390768,-0.0,-0.0,-0.0,-0.0,797.4201983322101,-16.299678486532663,-24.272910614493128,-18.936241056588806,-16.412554085829903,-16.091974338103647,-11.54301723433101,97.42019833221013,97.42019833221013,97.42019833221013,-0.0,-0.0,-0.0,
n1056,-17.009878788051516,-23.655776473445417,-18.408029133734505,-0.0,-0.0,-0.0,-0.0,797.8546788470754,-16.168867772228214,-24.03783265133672,-18.809440785299063,-15.971944619371524,-16.44863789464357,-11.88201792504179,97.85467884707545,97.85467884707545,97.85467884707545,-0.0,-0.0,-0.0,
n1057,-17.28361118358713,-23.783574490782875,-18.718805964479582,-0.0,-0.0,-0.0,-0.0,797.6705948363776,-16.129139558714204,-24.40919494582089,-19.068625471898926,-16.1475440763047,-16.236475728501276,-11.686017393834938,97.67059483637765,97.67059483637765,97.67059483637765,-0.0,-0.0,-0.0,
n1058,-17.038619168671655,-23.73978098727528,-18.58932928555776,-0.0,-0.0,-0.0,-0.0,797.7743486395035,-16.13307735891293,-24.093741855942767,-18.822185764855874,-16.038798860575394,-16.340095255521273,-11.78958321514842,97.7743486395035,97.7743486395035,97.7743486395035,-0.0,-0.0,-0.0,
n1059,-16.174501125437857,-23.351111151453043,-18.37488160444234,-0.0,-0.0,-0.0,-0.0,798.1502408604505,-15.480386428995116,-22.931379524398217,-17.96863572435813,-16.087883047293268,-16.79872610282872,-11.891854844970139,98.15024086045051,98.15024086045051,98.15024086045051,-0.0,-0.0,-0.0,
n1060,-17.541695425142468,-24.22137188959343,-19.065612722871368,-0.0,-0.0,-0.0,-0.0,797.4344886080657,-16.350090640013264,-24.31963896465725,-18.986653210069406,-16.42170461646703,-16.06587618913579,-11.515414431852964,97.43448860806569,97.43448860806569,97.43448860806569,-0.0,-0.0,-0.0,
n1061,-17.23278861908377,-23.798155858553912,-18.64770415683639,-0.0,-0.0,-0.0,-0.0,797.7321198278629,-16.16173017476179,-24.321660318895002,-19.00024126991164,-16.08389103040758,-16.247091353940636,-11.696619747034907,97.73211982786287,97.73211982786287,97.73211982786287,-0.0,-0.0,-0.0,
n1062,-17.446684279348414,-24.175406917347793,-18.940273336139963,-0.0,-0.0,-0.0,-0.0,797.36413520153,-16.31605083185241,-24.24276179010178,-18.891380682968013,-16.488552289390444,-16.073819919080876,-11.523528979382691,97.36413520152999,97.36413520152999,97.36413520152999,-0.0,-0.0,-0.0,
n1063,-17.012076688463267,-23.630172340736863,-18.512709091171168,-0.0,-0.0,-0.0,-0.0,797.9139308411402,-16.202033625795906,-24.106351340869463,-18.881294700177342,-15.910068457051919,-16.38026530930711,-11.80665567731563,97.9139308411402,97.9139308411402,97.9139308411402,-0.0,-0.0,-0.0,
n1064,-16.015625220476288,-23.32562444896919,-18.508543514628307,-0.0,-0.0,-0.0,-0.0,798.191105361251,-15.001644163827589,-22.41326173275057,-17.489180483647043,-16.304173567940566,-16.805913048442655,-11.850990344169718,98.19110536125093,98.19110536125093,98.19110536125093,-0.0,-0.0,-0.0,
n1065,-15.629498998561507,-23.96206031850511,-18.950240278049552,-0.0,-0.0,-0.0,-0.0,798.071470821203,-13.97518112420423,-20.764783382728922,-16.22152158618427,-16.49914821342535,-16.907243285572786,-11.97062488146745,98.07147082120295,98.07147082120295,98.07147082120295,-0.0,-0.0,-0.0,
n1066,-17.459572482131026,-24.095235793674107,-18.993380581515822,-0.0,-0.0,-0.0,-0.0,797.0974561999201,-16.295196949257765,-24.336345348461496,-19.01609744139068,-16.66021887146576,-16.079890447404246,-11.49559859409614,97.09745619992009,97.09745619992009,97.09745619992009,-0.0,-0.0,-0.0,
n1067,-17.393087188200408,-23.872467140718797,-18.609329959866304,-0.0,-0.0,-0.0,-0.0,797.6719360614323,-16.218032208650126,-24.518670950434167,-19.16724574280604,-16.154099290155106,-16.182049938244848,-11.631670299820957,97.67193606143238,97.67193606143238,97.67193606143238,-0.0,-0.0,-0.0,
n1068,-17.453708877692417,-24.169965949283494,-18.93436558273219,-0.0,-0.0,-0.0,-0.0,797.3117040156609,-16.34393272391607,-24.37031034085643,-19.050062433785616,-16.535341920853817,-16.03871145154858,-11.489153220509865,97.31170401566085,97.31170401566085,97.31170401566085,-0.0,-0.0,-0.0,
n1069,-16.256614178569762,-23.35539579814219,-18.292768551310434,-0.0,-0.0,-0.0,-0.0,798.1900638675907,-15.465308572398117,-22.914135761872917,-17.9206197514022,-16.082684162002604,-16.76755158142846,-11.851939083932269,98.1900638675907,98.1900638675907,98.1900638675907,-0.0,-0.0,-0.0,
n1070,-17.638203788364418,-24.103727029601938,-18.84496847229163,-0.0,-0.0,-0.0,-0.0,797.5860626912845,-16.387585262466242,-24.51171015388748,-19.158946274257517,-16.257390796873143,-16.118188748390665,-11.567723724678846,97.58606269128454,97.58606269128454,97.58606269128454,-0.0,-0.0,-0.0,
n1071,-16.42694844099934,-23.54115874312376,-18.306236538953428,-0.0,-0.0,-0.0,-0.0,798.0804518912825,-15.877309727018833,-23.44276263206651,-18.429350487680182,-15.921639248206438,-16.64395488559723,-11.899074288963131,98.0804518912825,98.0804518912825,98.0804518912825,-0.0,-0.0,-0.0,
n1072,-17.613907098689985,-24.193291526130768,-18.930154345278275,-0.0,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,797.5541560476253,-16.44038020559538,-24.42748581633332,-19.07629888749157,-16.290617980928072,-16.101484728460743,-11.550998918378374,97.55415604762527,97.55415604762527,97.55415604762527,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,
n1073,-15.87747235861285,-23.228099885474524,-18.573475686372742,-0.0,-0.0,-0.0,-0.0,798.2334241106003,-14.957268240553235,-22.28080019682159,-17.379715055225887,-16.314815408877706,-16.758818957082106,-11.805626837320137,98.23342411060024,98.23342411060024,98.23342411060024,-0.0,-0.0,-0.0,
n1074,-17.523999990316465,-24.220153650704383,-19.015685340454738,-0.0,-0.0,-0.0,-0.0,797.5075269136216,-16.350473097221858,-24.34010842902336,-19.01465338696298,-16.337800509220283,-16.114860071791057,-11.564395048079238,97.5075269136216,97.5075269136216,97.5075269136216,-0.0,-0.0,-0.0,
n1075,-16.962975606730552,-23.680165432618224,-18.50423524227964,-0.0,-0.0,-0.0,-0.0,797.9358333851636,-16.252026717677268,-24.09656056455175,-18.864290060447807,-15.888445266543767,-16.36165133063919,-11.779992694978903,97.93583338516365,97.93583338516365,97.93583338516365,-0.0,-0.0,-0.0,
n1076,-15.990760298726602,-23.341781834576068,-18.613881519676234,-0.0,-0.0,-0.0,-0.0,798.2453401985363,-15.070950189654779,-22.392836894913945,-17.49339700432743,-16.30362274042476,-16.75167821115731,-11.79675550688437,98.24534019853627,98.24534019853627,98.24534019853627,-0.0,-0.0,-0.0,
n1077,-17.59107042087627,-24.269600926263802,-19.11874346879581,-0.0,-0.0,-0.0,-0.0,797.4560448575156,-16.403221385937705,-24.372276604137273,-19.039783955993848,-16.39336821864066,-16.03753979130942,-11.48802991234434,97.45604485751565,97.45604485751565,97.45604485751565,-0.0,-0.0,-0.0,
n1078,-17.023717253063438,-23.643057407609255,-18.49248725008772,-0.0,-0.0,-0.0,-0.0,797.8847882025292,-16.10025296666402,-24.13147802623223,-18.901398085456776,-15.928813325648482,-16.318484920215326,-11.767765407649543,97.88478820252915,97.88478820252915,97.88478820252915,-0.0,-0.0,-0.0,
n1079,-17.407284474802015,-24.04103097339913,-18.80543060684783,-0.0,-0.0,-0.0,-0.0,797.2409083202281,-16.450702423725495,-24.522508150940343,-19.202260243869528,-16.550515147018686,-16.037726390573972,-11.493111491490671,97.24090832022807,97.24090832022807,97.24090832022807,-0.0,-0.0,-0.0,
n1080,-16.082829125151545,-23.401672086257655,-18.584591151916772,-0.0,-0.0,-0.0,-0.0,798.2594739627355,-15.132835429665796,-22.48478371612752,-17.565228120935508,-16.254519366331458,-16.736085732045442,-11.782040998845034,98.2594739627355,98.2594739627355,98.2594739627355,-0.0,-0.0,-0.0,
n1081,-17.050652670024633,-23.791799245770022,-18.6413475440525,-0.0,-0.0,-0.0,-0.0,797.8395044759833,-16.202515219494853,-24.14408412761866,-18.8615143848053,-15.96907604637314,-16.257975824629845,-11.710343699620292,97.8395044759833,97.8395044759833,97.8395044759833,-0.0,-0.0,-0.0,
n1082,-17.51612212605203,-24.129562316442406,-18.89396884213199,-0.0,-0.0,-0.0,-0.0,797.3195612025394,-16.422429556813206,-24.44966724285,-19.115509425550187,-16.497917870970927,-16.003656813915285,-11.448019838211273,97.31956120253932,97.31956120253932,97.31956120253932,-0.0,-0.0,-0.0,
n1083,-16.51419105689643,-23.617204561718637,-18.310926743221714,-0.0,-0.0,-0.0,-0.0,798.0833383884079,-15.950554335748217,-23.53299404932977,-18.514366592160293,-15.884409214768263,-16.595044506397965,-11.886443665165201,98.08333838840798,98.08333838840798,98.08333838840798,-0.0,-0.0,-0.0,
n1084,-17.688709865625523,-24.32161276445044,-19.054295415791767,-0.0,-0.09381672277646236,-0.09381672277646236,-0.0,797.5438118655594,-16.458582568439816,-24.454530219842532,-19.104042502218476,-16.310167748665165,-16.025804308069176,-11.47532079842556,97.54381186555938,97.54381186555938,97.54381186555938,-0.09381672277646236,-0.0,-0.09381672277646236,
n1085,-16.60432398411821,-23.65406054448218,-18.308166062615822,-0.0,-0.0,-0.0,-0.0,798.0543477520366,-15.946551849145155,-23.62013817518538,-18.509720846553495,-15.882897174769061,-16.568420792576333,-11.860908322026877,98.05434775203656,98.05434775203656,98.05434775203656,-0.0,-0.0,-0.0,
n1086,-16.33546808976993,-23.46057355961791,-18.209581888356443,-0.0,-0.0,-0.0,-0.0,798.1117655807377,-15.849209480882944,-23.3512822808371,-18.39673411491434,-15.929139330342117,-16.662498201605874,-11.882476856769971,98.11176558073775,98.11176558073775,98.11176558073775,-0.0,-0.0,-0.0,
n1087,-15.79795509703348,-23.122476316167106,-18.430436402656444,-0.0,-0.0,-0.0,-0.0,798.2573183325752,-14.860483865966366,-22.1546569305655,-17.307324962172977,-16.358418454059812,-16.71960417687389,-11.783785545781635,98.25731833257517,98.25731833257517,98.25731833257517,-0.0,-0.0,-0.0,
n1088,-17.681583483434412,-24.361262408074083,-19.095548167545953,-0.0,-0.0,-0.0,-0.0,797.5042286901064,-16.34227533329799,-24.455720565964707,-19.10497242986554,-16.360590497456656,-16.00503152252087,-11.454578204457814,97.50422869010643,97.50422869010643,97.50422869010643,-0.0,-0.0,-0.0,
