,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n109,-0.0,-0.023383428392463556,-0.023383261701463556,-0.0,-0.0,-0.0,-0.0,999.203989951581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n110,-0.0,-0.007425793619723568,-0.007425626928723567,-0.0,-0.0,-0.0,-0.0,999.0801206306129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n111,-0.0,-0.018047053055336687,-0.018046886364336687,-0.0,-0.0,-0.0,-0.0,998.9510138871757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n112,-0.0,-0.0054993441667675795,-0.005499177475767579,-0.0,-0.0,-0.0,-0.0,998.7777393096736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n113,-0.0,-0.01378994259380223,-0.013789775902802231,-0.0,-0.0,-0.0,-0.0,998.409878830548,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n114,-0.0,-0.010724518088107923,-0.010724351397107923,-0.0,-0.0,-0.0,-0.0,998.3355273761654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n115,-0.0,-0.015864963838693916,-0.015864797147693916,-0.0,-0.0,-0.0,-0.0,998.2612968663517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n116,-0.0,-0.009261441573376796,-0.009261274882376797,-0.0,-0.0,-0.0,-0.0,998.1267414506763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n117,-0.0,-0.02018897396224783,-0.02018880727124783,-0.0,-0.0,-0.0,-0.0,997.9835277478354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n118,-0.0,-0.014813866394078572,-0.014813699703078572,-0.0,-0.0,-0.0,-0.0,997.856116923502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n119,-0.0,-0.024259620133719288,-0.02425945344271929,-0.0,-0.0,-0.0,-0.0,997.5340910891221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n120,-0.0,-0.019956253653532992,-0.019956086962532992,-0.0,-0.0,-0.0,-0.0,997.7959402650943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n121,-0.0,-0.006239266048512934,-0.006239099357512934,-0.0,-0.0,-0.0,-0.0,997.4085760677061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n122,-0.0,-0.008276840058128584,-0.008276673367128584,-0.0,-0.0,-0.0,-0.0,997.5536498227254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n123,-0.0,-0.01713689781014703,-0.01713673111914703,-0.0,-0.0,-0.0,-0.0,997.7481264070921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n124,-0.0,-0.02675771655421285,-0.02675754986321285,-0.0,-0.0,-0.0,-0.0,997.9887726509545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n125,-0.0,-0.00340689372308024,-0.00340672703208024,-0.0,-0.0,-0.0,-0.0,998.1249418542964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n126,-0.0,-0.005481316757994428,-0.005481150066994427,-0.0,-0.0,-0.0,-0.0,998.5724501461008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n127,-0.009909771374181423,-0.011284551695244076,-0.011284385004244077,-0.0,-0.0,-0.0,-0.0,998.6433012712847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n128,-0.0,-0.008424959412790393,-0.008424792721790393,-0.0,-0.0,-0.0,-0.0,998.5565365660682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n129,-0.0,-0.010844485197882562,-0.010844318506882562,-0.0,-0.0,-0.0,-0.0,998.8926805171527,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n130,-0.0,-0.0015153873159441424,-0.0015152206249441425,-0.0,-0.0,-0.0,-0.0,998.821918338552,0.0004849576260558576,0.00048475506905585773,0.0004848906100558578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n131,-0.0,-0.006876160865516699,-0.006875994174516699,-0.0,-0.0,-0.0,-0.0,998.8642774673451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n132,-0.0,-0.008000053012041158,-0.007999886321041158,-0.0,-0.0,-0.0,-0.0,998.7811039243651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n133,-4.584712865626783e-5,-0.021017014043245824,-0.021016847352245824,-0.0,-0.0,-0.0,-0.0,998.724557806024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n134,-0.0,-0.025125171979485415,-0.025125005288485415,-0.0,-0.0,-0.0,-0.0,998.9243407938368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n135,-0.0,-0.008044768812346862,-0.008044602121346863,-0.0,-0.0,-0.0,-0.0,998.5193844171688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n136,-0.0,-0.0042546460060544425,-0.004254479315054442,-0.0,-0.0,-0.0,-0.0,999.8560444948055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20604449480549855,0.20604449480549855,0.20604449480549855,-0.0,-0.0,-0.0,
n137,-0.0,-0.007603054152256133,-0.007602887461256132,-0.0,-0.0,-0.0,-0.0,998.4099339468635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n138,-0.0,-0.011912241215233682,-0.011912074524233682,-0.0,-0.0,-0.0,-0.0,997.9711734054029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n139,-0.0,-0.011955112962505536,-0.011954946271505536,-0.0,-0.0,-0.0,-0.0,999.1278196097977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n140,-0.0,-0.013152537185722577,-0.013152370494722577,-0.0,-0.0,-0.0,-0.0,999.0058089959693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n141,-0.0,-0.008377288383406161,-0.008377121692406161,-0.0,-0.0,-0.0,-0.0,999.6678274960021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01782749600213418,0.01782749600213418,0.01782749600213418,-0.0,-0.0,-0.0,
n142,-0.0,-0.005213968437021211,-0.005213801746021211,-0.0,-0.0,-0.0,-0.0,999.6132290702761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n143,-0.0,-0.010629840212036728,-0.010629673521036729,-0.0,-0.0,-0.0,-0.0,999.1187572737641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n144,-0.0,-0.00652826563968396,-0.00652809894868396,-0.0,-0.0,-0.0,-0.0,999.1222251885234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n145,-0.0,-0.0060537884168129505,-0.00605362172581295,-0.0,-0.0,-0.0,-0.0,999.1259696372921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n146,-0.0,-0.005841841689187208,-0.005841674998187207,-0.0,-0.0,-0.0,-0.0,999.9533741100233,-0.0,-0.0,-0.0,0.0033741100232762694,0.0033741100232762694,0.0033741100232762694,0.30337411002327624,0.30337411002327624,0.30337411002327624,-0.0,-0.0,-0.0,
n147,-0.0,-0.015859929544700356,-0.015859762853700356,-0.0,-0.0,-0.0,-0.0,998.6737898134008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n148,-0.0,-0.01068569326660737,-0.01068552657560737,-0.0,-0.0,-0.0,-0.0,998.2721992480339,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n149,-0.0,-0.01091157047566564,-0.01091157047566564,-0.0,-0.0,-0.0,-0.0,998.1343184843066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n150,-0.0,-0.006698198692441653,-0.006698032001441653,-0.0,-0.0,-0.0,-0.0,997.9680230816422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n151,-0.0,-0.003960639268032507,-0.0039604725770325064,-0.0,-0.0,-0.0,-0.0,997.9167434238432,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n152,-0.0,-0.003834797317548077,-0.0038346306265480768,-0.0,-0.0,-0.0,-0.0,999.8438921112696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19389211126959008,0.19389211126959008,0.19389211126959008,-0.0,-0.0,-0.0,
n153,-0.0,-0.006574306607968971,-0.006574139916968971,-0.0,-0.0,-0.0,-0.0,999.777193830621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.12719383062089823,0.12719383062089823,0.12719383062089823,-0.0,-0.0,-0.0,
n154,-0.0,-0.009863764228561013,-0.009863597537561013,-0.0,-0.0,-0.0,-0.0,999.904627891382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.25462789138195924,0.25462789138195924,0.25462789138195924,-0.0,-0.0,-0.0,
n155,-0.0,-0.005514953404854839,-0.005514953404854839,-0.0,-0.0,-0.0,-0.0,999.7865235312694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13652353126939099,0.13652353126939099,0.13652353126939099,-0.0,-0.0,-0.0,
n156,-0.0,-0.00852837418284939,-0.00852820749184939,-0.0,-0.0,-0.0,-0.0,999.6155744760217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n157,-0.0,-0.0079287530156712,-0.007928586324671201,-0.0,-0.0,-0.0,-0.0,999.9703898153089,-0.0,-0.0,-0.0,0.02038981530884018,0.02038981530884018,0.02038981530884018,0.32038981530884014,0.32038981530884014,0.32038981530884014,-0.0,-0.0,-0.0,
n158,-0.0,-0.009506030891334885,-0.009505864200334885,-0.0,-0.0,-0.0,-0.0,998.5413218896447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n159,-0.0,-0.008239102713755244,-0.008238936022755244,-0.0,-0.0,-0.0,-0.0,998.5041427719735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n160,-0.0,-0.02500472231939923,-0.02500455562839923,-0.0,-0.0,-0.0,-0.0,999.3628311634257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n161,-0.0,-0.014471409713400739,-0.01447124302240074,-0.0,-0.0,-0.0,-0.0,998.4299427281711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n162,-0.0,-0.0020222127784767017,-0.0020220460874767017,-0.0,-0.0,-0.0,-0.0,998.7219367643725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n163,-0.0,-0.006170233552285452,-0.006170066861285452,-0.0,-0.0,-0.0,-0.0,997.3190085732338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n164,-0.0,-0.00218990118195407,-0.00218973449095407,-0.0,-0.0,-0.0,-0.0,997.2092744658686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n165,-0.0,-0.008569374682127316,-0.008569207991127316,-0.0,-0.0,-0.0,-0.0,997.4180733106854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n166,-0.0,-0.010011959112658947,-0.010011792421658948,-0.0,-0.0,-0.0,-0.0,997.6125456180065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n167,-0.0,-0.0134563471837608,-0.0134561804927608,-0.0,-0.0,-0.0,-0.0,997.8231355504442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n168,-0.0,-0.004069082237226046,-0.0040689155462260455,-0.0,-0.0,-0.0,-0.0,997.8903361249761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n169,-0.0,-0.020565253705913552,-0.020565087014913552,-0.0,-0.0,-0.0,-0.0,998.17334346119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n170,-0.0,-0.011575524932636484,-0.011575358241636484,-0.0,-0.0,-0.0,-0.0,997.9238358462579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n171,-0.0,-0.004070991991566974,-0.004070825300566973,-0.0,-0.0,-0.0,-0.0,997.8106548719105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n172,-0.0,-0.030030099810449247,-0.030029933119449247,-0.0,-0.0,-0.0,-0.0,997.5736245710192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n173,-0.0,-0.02453580998122639,-0.02453564329022639,-0.0,-0.0,-0.0,-0.0,997.3966805245946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n174,-0.0,-0.023692532006815478,-0.023692365315815478,-0.0,-0.0,-0.0,-0.0,997.7310653774653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n175,-0.0,-0.010582325682454504,-0.010582158991454505,-0.0,-0.0,-0.0,-0.0,997.3661043936163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n176,-0.0,-0.006909211428215848,-0.006909044737215848,-0.0,-0.0,-0.0,-0.0,997.7058254950273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n177,-0.0,-0.005434825367869115,-0.005434658676869115,-0.0,-0.0,-0.0,-0.0,997.2157872460485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n178,-0.0,-0.004947923472260811,-0.004947756781260811,-0.0,-0.0,-0.0,-0.0,997.9358410338049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n179,-0.0,-0.0071323307156850035,-0.007132164024685003,-0.0,-0.0,-0.0,-0.0,998.3126820691897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n180,-0.0,-0.006181561875430877,-0.006181561875430877,-0.0,-0.0,-0.0,-0.0,997.8773566589729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n181,-0.0,-0.01962555057896564,-0.01962538388796564,-0.0,-0.0,-0.0,-0.0,997.5341328352137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n182,-0.0,-0.0070252787663418826,-0.007025112075341882,-0.0,-0.0,-0.0,-0.0,996.7646340518421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n183,-0.0,-0.013619404202837604,-0.013619237511837605,-0.0,-0.0,-0.0,-0.0,998.2329352874398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n184,-0.0,-0.014475462883300972,-0.014475296192300972,-0.0,-0.0,-0.0,-0.0,999.5545694762949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n185,-0.0,-0.009634408915256616,-0.009634242224256616,-0.0,-0.0,-0.0,-0.0,999.6160895209882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n186,-0.0,-0.016585262517176732,-0.016585095826176732,-0.0,-0.0,-0.0,-0.0,999.0256512143044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n187,-0.0,-0.017620605138848944,-0.017620438447848944,-0.0,-0.0,-0.0,-0.0,998.0690843800298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n188,-0.0,-0.01572239157539852,-0.01572222488439852,-0.0,-0.0,-0.0,-0.0,998.7284730172654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n189,-0.008719210790985667,-0.020924447699367323,-0.020924281008367324,-0.0,-0.0,-0.0,-0.0,998.7620430049243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n190,-0.0,-0.007286298630799926,-0.007286131939799926,-0.0,-0.0,-0.0,-0.0,998.2507596675774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n191,-0.0,-0.009887343427905046,-0.009887176736905047,-0.0,-0.0,-0.0,-0.0,998.6452713627255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n192,-0.0,-0.013647269950557392,-0.013647103259557392,-0.0,-0.0,-0.0,-0.0,998.3037891617996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n193,-0.0,-0.02107035668992244,-0.02107018999892244,-0.0,-0.0,-0.0,-0.0,996.9097615019763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n194,-0.0,-0.003423932605961165,-0.003423765914961165,-0.0,-0.0,-0.0,-0.0,997.1131470952586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n195,-0.0,-0.0021867676360848663,-0.002186600945084866,-0.0,-0.0,-0.0,-0.0,998.1903840386369,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n196,-0.0,-0.006864964546842889,-0.0068647978558428885,-0.0,-0.0,-0.0,-0.0,999.2814433350352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n197,-0.0,-0.010377613464822128,-0.010377446773822128,-0.0,-0.0,-0.0,-0.0,999.9192953631645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2692953631644846,0.2692953631644846,0.2692953631644846,-0.0,-0.0,-0.0,
n198,-0.0,-0.0020164127477047132,-0.002016246056704713,-0.0,-0.0,-0.0,-0.0,999.5967650413141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n199,-0.0,-0.014985906204739557,-0.014985739513739557,-0.0,-0.0,-0.0,-0.0,998.3819049149007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n200,-0.0,-0.007013876521245713,-0.007013709830245712,-0.0,-0.0,-0.0,-0.0,998.0530108914128,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n201,-0.0,-0.00397266147119281,-0.00397249478019281,-0.0,-0.0,-0.0,-0.0,998.23175219522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n202,-0.0,-0.013057071163077801,-0.013056904472077802,-0.0,-0.0,-0.0,-0.0,998.1663381920954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n203,-0.0,-0.02012523812730317,-0.020125071436303172,-0.0,-0.0,-0.0,-0.0,999.767563015597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11756301559708526,0.11756301559708526,0.11756301559708526,-0.0,-0.0,-0.0,
n204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.3823815225594,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.5041297569352,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.5587969854784,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9235833624342,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.2735833624342393,0.2735833624342393,0.2735833624342393,-0.0,-0.0,-0.0,
n208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.4718506967546,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.6256883991116,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n210,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.6936653861189,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.04366538611890891,0.04366538611890891,0.04366538611890891,-0.0,-0.0,-0.0,
n211,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.812228731608,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.16222873160796036,0.16222873160796036,0.16222873160796036,-0.0,-0.0,-0.0,
n212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.725292959171,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.07529295917100248,0.07529295917100248,0.07529295917100248,-0.0,-0.0,-0.0,
n213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.2388044358273,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.867181456709,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.3183159805334,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.8163550655515,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.7829647806942,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.13296478069419107,0.13296478069419107,0.13296478069419107,-0.0,-0.0,-0.0,
n218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9116455359695,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.26164553596947987,0.26164553596947987,0.26164553596947987,-0.0,-0.0,-0.0,
n219,-5.12821e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.7999701327659,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n220,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.417198888396,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.2300068325017,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.7373860973149,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.3359245659948,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.0759200909839,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.3165777097395,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.4278274825419,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.8990340578258,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
